#####################################################################
# Alchemist log file - simulation started at: 2024-10-24T08:24+0000 #
#####################################################################
#
# seed = 1.0, globalRound = 7
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004885589795766698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0048855897957667 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
2.0048855897957667 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN
3.0048855897957667 NaN NaN NaN NaN 99.65894465894463 99.72329472329471 99.7136422136422 5.333016916031088E-4 4185.675675675675 4188.378378378378 4187.9729729729725 0.9407441839879065 0.5 0.5 0.5 0.0
4.004885589795767 NaN NaN NaN NaN 99.55276705276704 99.61711711711713 99.60746460746462 5.333016916033443E-4 4181.216216216216 4183.918918918919 4183.513513513513 0.9407441839879065 0.5 0.5 0.5 0.0
5.004885589795767 NaN NaN NaN NaN 99.44658944658944 99.51093951093952 99.50128700128701 5.333016916031088E-4 4176.756756756757 4179.45945945946 4179.054054054054 0.9407441839879065 0.5 0.5 0.5 0.0
6.004885589795767 NaN NaN NaN NaN 99.34041184041185 99.40476190476193 99.39510939510942 5.333016916031088E-4 4172.2972972972975 4175.000000000001 4174.594594594595 0.9407441839879065 0.5 0.5 0.5 0.0
7.004885589795767 NaN NaN NaN NaN 99.23423423423424 99.29858429858433 99.28893178893182 5.333016916033443E-4 4167.837837837838 4170.540540540542 4170.135135135136 0.9407441839879065 0.5 0.5 0.5 0.0
8.004885589795766 -0.531 -0.531 -0.531 7.50e-12 99.12805662805665 99.19240669240673 99.18275418275422 5.333016916031088E-4 4163.378378378379 4166.081081081083 4165.675675675677 0.9407441839879065 0.5 0.5 0.5 0.0
9.004885589795766 -0.531 -0.531 -0.531 7.50e-12 99.02187902187904 99.08622908622912 99.07657657657661 5.333016916031088E-4 4158.91891891892 4161.6216216216235 4161.216216216218 0.9407441839879065 0.5 0.5 0.5 0.0
10.004885589795766 -0.531 -0.531 -0.531 7.50e-12 98.91570141570145 98.98005148005153 98.97039897039902 5.333016916031088E-4 4154.459459459461 4157.162162162164 4156.7567567567585 0.9407441839879065 0.5 0.5 0.5 0.0
11.004885589795766 -0.531 -0.531 -0.531 7.50e-12 98.80952380952385 98.87387387387393 98.86422136422142 5.333016916031088E-4 4150.000000000002 4152.702702702705 4152.297297297299 0.9407441839879065 0.5 0.5 0.5 0.0
12.004885589795766 -0.531 -0.531 -0.531 7.50e-12 98.70334620334626 98.76769626769634 98.75804375804383 5.333016916031088E-4 4145.540540540543 4148.243243243246 4147.83783783784 0.9407441839879065 0.5 0.5 0.5 0.0
13.004885589795766 -0.531 -0.531 -0.531 0.00 98.59716859716866 98.66151866151873 98.65186615186622 5.333016916028733E-4 4141.0810810810835 4143.783783783787 4143.378378378381 0.9407441839879065 0.5 0.5 0.5 0.0
14.004885589795766 -0.531 -0.531 -0.531 0.00 98.49099099099105 98.55534105534115 98.54568854568863 5.333016916033443E-4 4136.621621621624 4139.324324324328 4138.918918918922 0.9407441839879065 0.5 0.5 0.5 0.0
15.004885589795766 -0.531 -0.531 -0.531 0.00 98.38481338481347 98.44916344916354 98.43951093951102 5.333016916028733E-4 4132.162162162165 4134.864864864869 4134.459459459463 0.9407441839879065 0.5 0.5 0.5 0.0
16.004885589795766 -0.531 -0.531 -0.531 0.00 98.27863577863586 98.34298584298594 98.33333333333343 5.333016916031088E-4 4127.702702702706 4130.4054054054095 4130.000000000004 0.9407441839879065 0.5 0.5 0.5 0.0
17.004885589795766 -0.531 -0.531 -0.531 0.00 98.17245817245826 98.23680823680834 98.22715572715583 5.333016916031088E-4 4123.243243243247 4125.94594594595 4125.5405405405445 0.9407441839879065 0.5 0.5 0.5 0.0
18.004885589795766 -0.531 -0.531 -0.531 0.00 98.06628056628067 98.13063063063075 98.12097812097824 5.333016916031088E-4 4118.783783783788 4121.486486486491 4121.081081081085 0.9407441839879065 0.5 0.5 0.5 0.0
19.004885589795766 -0.531 -0.531 -0.531 0.00 97.96010296010307 98.02445302445314 98.01480051480063 5.333016916028733E-4 4114.324324324329 4117.027027027032 4116.621621621626 0.9407441839879065 0.5 0.5 0.5 0.0
20.004885589795766 -0.531 -0.531 -0.531 0.00 97.85392535392546 97.91827541827554 97.90862290862303 5.333016916031088E-4 4109.86486486487 4112.567567567573 4112.162162162167 0.9407441839879065 0.5 0.5 0.5 0.0
21.004885589795766 -0.531 -0.531 -0.531 0.00 97.74774774774787 97.81209781209796 97.80244530244545 5.333016916033443E-4 4105.40540540541 4108.108108108114 4107.702702702708 0.9407441839879065 0.5 0.5 0.5 0.0
22.004885589795766 -0.531 -0.531 -0.531 0.00 97.64157014157027 97.70592020592035 97.69626769626784 5.333016916031088E-4 4100.945945945951 4103.648648648655 4103.243243243249 0.9407441839879065 0.5 0.5 0.5 0.0
23.004885589795766 -0.531 -0.531 -0.531 0.00 97.53539253539267 97.59974259974275 97.59009009009024 5.333016916031088E-4 4096.486486486492 4099.1891891891955 4098.78378378379 0.9407441839879065 0.5 0.5 0.5 0.0
24.004885589795766 -0.531 -0.531 -0.531 0.00 97.42921492921506 97.49356499356514 97.48391248391263 5.333016916031088E-4 4092.0270270270325 4094.729729729736 4094.3243243243305 0.9407441839879063 0.5 0.5 0.5 0.0
25.004885589795766 -0.531 -0.531 -0.531 0.00 97.32303732303745 97.38738738738753 97.37773487773502 5.333016916031088E-4 4087.567567567573 4090.2702702702763 4089.864864864871 0.9407441839879063 0.5 0.5 0.5 0.0
26.004885589795766 -0.531 -0.531 -0.531 0.00 97.21685971685984 97.28120978120992 97.27155727155741 5.333016916031088E-4 4083.1081081081134 4085.8108108108167 4085.4054054054113 0.9407441839879063 0.5 0.5 0.5 0.0
27.004885589795766 -0.531 -0.531 -0.531 0.00 97.11068211068223 97.17503217503231 97.1653796653798 5.333016916031088E-4 4078.6486486486538 4081.351351351357 4080.9459459459517 0.9407441839879063 0.5 0.5 0.5 0.0
28.004885589795766 -0.531 -0.531 -0.531 7.50e-12 97.00450450450462 97.0688545688547 97.05920205920219 5.333016916031088E-4 4074.189189189194 4076.8918918918976 4076.486486486492 0.9407441839879063 0.5 0.5 0.5 0.0
29.004885589795766 -0.531 -0.531 -0.531 7.50e-12 96.89832689832701 96.9626769626771 96.95302445302458 5.333016916031088E-4 4069.7297297297346 4072.432432432438 4072.0270270270325 0.9407441839879063 0.5 0.5 0.5 0.0
30.004885589795766 -0.531 -0.531 -0.531 7.50e-12 96.7921492921494 96.85649935649948 96.84684684684697 5.333016916031088E-4 4065.270270270275 4067.9729729729784 4067.567567567573 0.9407441839879063 0.5 0.5 0.5 0.0
31.004885589795766 -0.531 -0.531 -0.531 7.50e-12 96.6859716859718 96.75032175032187 96.74066924066936 5.333016916031088E-4 4060.8108108108154 4063.513513513519 4063.1081081081134 0.9407441839879063 0.5 0.5 0.5 0.0
32.00488558979576 -0.531 -0.531 -0.531 7.50e-12 96.57979407979418 96.64414414414426 96.63449163449175 5.333016916031088E-4 4056.351351351356 4059.054054054059 4058.6486486486538 0.9407441839879063 0.5 0.5 0.5 0.0
33.00488558979576 -0.531 -0.531 -0.531 7.50e-12 96.47361647361657 96.53796653796665 96.52831402831414 5.333016916031088E-4 4051.891891891896 4054.5945945945996 4054.189189189194 0.9407441839879063 0.5 0.5 0.5 0.0
34.00488558979576 -0.531 -0.531 -0.531 7.50e-12 96.36743886743898 96.43178893178904 96.42213642213653 5.333016916028733E-4 4047.4324324324366 4050.13513513514 4049.7297297297346 0.9407441839879063 0.5 0.5 0.5 0.0
35.00488558979576 -0.531 -0.531 -0.531 7.50e-12 96.26126126126135 96.32561132561143 96.31595881595892 5.333016916031088E-4 4042.972972972977 4045.6756756756804 4045.270270270275 0.9407441839879063 0.5 0.5 0.5 0.0
36.00488558979576 -0.531 -0.531 -0.531 7.50e-12 96.15508365508376 96.21943371943384 96.20978120978133 5.333016916031088E-4 4038.5135135135174 4041.216216216221 4040.8108108108154 0.9407441839879063 0.5 0.5 0.5 0.0
37.00488558979576 -0.531 -0.531 -0.531 7.50e-12 96.04890604890613 96.11325611325621 96.1036036036037 5.333016916031088E-4 4034.054054054058 4036.756756756761 4036.351351351356 0.9407441839879063 0.5 0.5 0.5 0.0
